Year,January,February,March,April,May,June,July,August,September,October,November,December,Dec–Jan–Feb,Mar–Apr–May,Jun–Jul–Aug,Sep–Oct–Nov,Meteorological year
1961,0.398,0.262,0.259,0.284,0.373,0.321,0.009,0,-0.053,-0.12,0.144,-0.21,0.437,0.305,0.11,-0.01,0.211
1962,0.105,0.225,0.28,0.028,-0.18,-0.205,-0.031,-0.001,-0.021,0.255,0.21,0.117,0.04,0.043,-0.08,0.148,0.038
1963,-0.158,0.576,-0.222,0.009,-0.023,-0.114,0.211,0.166,0.382,0.664,0.402,-0.218,0.178,-0.079,0.088,0.483,0.168
1964,-0.302,-0.401,-0.278,-0.16,-0.09,-0.084,-0.232,-0.357,-0.25,-0.457,-0.128,-0.638,-0.307,-0.176,-0.224,-0.278,-0.246
1965,0.207,-0.449,-0.273,-0.574,-0.137,-0.031,-0.288,-0.241,-0.143,-0.058,-0.053,0.295,-0.293,-0.328,-0.187,-0.085,-0.223
1966,0.458,0.757,0.394,-0.019,-0.068,0.283,0.271,0.157,-0.077,0.034,-0.066,-0.22,0.504,0.102,0.237,-0.037,0.201
1967,-0.289,-0.562,-0.118,-0.18,0.233,-0.352,-0.213,-0.027,-0.02,0.326,0.015,-0.216,-0.357,-0.022,-0.198,0.107,-0.117
1968,-0.398,-0.419,0.417,-0.148,-0.342,-0.218,-0.205,-0.22,0.019,-0.013,0.233,-0.081,-0.344,-0.025,-0.215,0.08,-0.126
1969,-0.86,-0.659,-0.022,0.047,0.227,0.018,-0.062,0.038,-0.076,0.042,0.278,0.467,-0.533,0.084,-0.002,0.081,-0.092
1970,0.07,0.613,-0.046,0.361,0.165,0.173,0.048,0.098,-0.134,-0.152,0.129,-0.393,0.383,0.16,0.107,-0.052,0.15
1971,-0.047,-0.04,-0.006,-0.19,-0.018,-0.208,-0.004,-0.071,0.007,-0.112,-0.038,0.13,-0.16,-0.071,-0.094,-0.048,-0.093
1972,-0.993,-1.301,-0.176,-0.137,-0.051,0.156,0.087,-0.001,-0.157,-0.039,0.09,-0.128,-0.721,-0.121,0.081,-0.036,-0.199
1973,0.225,0.96,0.705,0.438,0.292,0.395,0.336,0.168,-0.059,0.156,-0.262,-0.088,0.352,0.478,0.3,-0.055,0.269
1974,-0.495,-0.427,0.017,-0.168,-0.099,-0.101,-0.165,-0.231,-0.329,-0.188,0.102,-0.247,-0.337,-0.083,-0.165,-0.138,-0.181
1975,0.37,0.092,0.207,0.247,0.265,0.233,0.239,0.06,0.304,-0.193,-0.52,-0.334,0.071,0.24,0.177,-0.136,0.088
1976,0.123,-0.451,-0.867,-0.034,-0.202,-0.354,-0.195,-0.193,-0.146,-0.692,-0.422,-0.099,-0.221,-0.368,-0.247,-0.42,-0.314
1977,-0.543,0.772,0.958,0.438,0.242,0.353,0.166,0.1,0.168,0.123,0.552,-0.028,0.043,0.546,0.206,0.281,0.269
1978,0.108,0.164,0.367,0.169,0.016,-0.244,-0.009,-0.257,0.015,-0.046,-0.238,0.157,0.081,0.184,-0.17,-0.09,0.001
1979,0.377,-0.121,0.44,0.086,0.059,0.18,0.059,0.294,0.271,0.528,0.386,0.839,0.138,0.195,0.178,0.395,0.226
1980,0.093,0.213,0.008,0.571,0.437,0.287,0.315,0.173,0.074,0.228,0.747,0.253,0.382,0.339,0.258,0.35,0.332
1981,1.09,0.965,1.14,0.391,0.259,0.176,0.215,0.244,0.231,0.148,0.21,0.744,0.769,0.597,0.212,0.196,0.443
1982,0.113,-0.209,0.015,0.108,0.168,-0.131,0.142,0.114,0.237,0.072,-0.338,0.306,0.216,0.097,0.042,-0.009,0.086
1983,0.68,0.637,0.396,0.456,0.541,0.126,0.497,0.505,0.476,0.181,0.721,-0.064,0.541,0.464,0.376,0.459,0.46
1984,0.199,-0.242,0.305,0.352,0.406,0.031,0.12,0.21,-0.096,0.278,0.026,-0.901,-0.035,0.354,0.12,0.069,0.127
1985,0.24,-0.57,0.013,0.245,0.531,0.087,-0.06,0.269,-0.061,0.003,-0.167,0.165,-0.41,0.263,0.099,-0.075,-0.031
1986,0.888,0.162,0.271,0.513,0.5,0.279,0.123,0.253,0.103,-0.035,-0.322,0.164,0.405,0.428,0.218,-0.085,0.242
1987,0.542,1.216,-0.056,0.301,0.379,0.357,0.566,0.241,0.529,0.062,0.538,1.085,0.641,0.208,0.388,0.376,0.403
1988,0.909,0.437,0.685,0.725,0.556,0.629,0.562,0.373,0.422,0.274,0.039,0.49,0.811,0.655,0.521,0.246,0.558
1989,0.238,0.192,0.514,0.607,0.245,0.252,0.334,0.364,0.281,0.424,0.032,0.487,0.307,0.456,0.317,0.246,0.331
1990,0.966,0.764,1.309,0.583,0.392,0.567,0.216,0.419,0.389,0.523,1.052,0.509,0.738,0.761,0.4,0.655,0.639
1991,0.58,0.643,0.663,0.632,0.162,0.573,0.429,0.409,0.431,0.381,0.201,0.187,0.578,0.484,0.471,0.339,0.468
1992,0.948,0.777,0.72,0.258,0.276,0.126,-0.29,-0.08,-0.285,-0.144,-0.219,0.388,0.613,0.418,-0.08,-0.214,0.184
1993,0.723,0.717,0.8,0.391,0.417,0.334,0.314,0.222,-0.033,0.267,-0.368,0.461,0.61,0.537,0.289,-0.045,0.348
1994,0.521,-0.265,0.71,0.628,0.699,0.645,0.356,0.355,0.477,0.73,0.732,0.519,0.239,0.681,0.452,0.644,0.507
1995,1.222,1.69,0.846,0.715,0.573,0.786,0.538,0.855,0.653,0.836,0.761,0.405,1.144,0.711,0.725,0.752,0.835
1996,0.267,0.776,0.289,0.089,0.597,0.361,0.455,0.349,0.089,0.185,0.406,0.583,0.482,0.325,0.388,0.227,0.355
1997,0.596,0.777,0.817,0.619,0.448,0.671,0.533,0.66,0.755,0.804,0.627,0.65,0.651,0.627,0.619,0.728,0.656
1998,0.782,1.745,0.968,1.326,1.011,1.048,1.201,1.128,0.876,0.81,0.373,1.03,1.059,1.101,1.125,0.685,0.993
1999,1.01,1.728,0.372,0.806,0.619,0.667,0.691,0.562,0.681,0.626,0.604,1.108,1.256,0.599,0.64,0.638,0.783
2000,0.479,1.231,1.151,1.376,0.739,0.617,0.531,0.678,0.471,0.272,0.087,0.212,0.939,1.088,0.609,0.277,0.728
2001,0.807,0.597,1.197,0.978,1.018,0.695,0.837,0.983,0.698,0.643,1.344,0.732,0.539,1.064,0.838,0.895,0.834
2002,1.408,1.829,1.611,0.811,0.781,0.79,1.049,0.872,0.836,0.589,0.945,0.341,1.323,1.068,0.904,0.79,1.021
2003,1.373,0.909,0.815,0.869,1.02,0.748,0.798,0.941,0.898,1.212,0.788,1.423,0.874,0.901,0.829,0.966,0.893
2004,1.001,1.367,1.312,0.887,0.463,0.575,0.492,0.532,0.663,0.877,1.362,0.51,1.263,0.887,0.533,0.967,0.913
2005,1.169,0.813,1.317,1.419,1.037,1.087,0.972,0.881,1.123,1.302,1.516,1.077,0.83,1.257,0.98,1.314,1.095
2006,0.727,1.365,1.196,0.77,0.715,1.11,0.985,0.956,0.912,1.202,0.964,1.452,1.056,0.893,1.017,1.026,0.998
2007,2.075,1.191,1.266,1.499,1.093,0.776,0.835,0.926,1.01,1.159,1.059,0.989,1.573,1.286,0.846,1.076,1.195
2008,0.32,0.646,1.823,0.829,0.815,0.804,0.894,0.801,0.693,1.279,1.32,0.8,0.652,1.156,0.833,1.097,0.935
2009,1.064,1.105,0.981,1.096,0.786,0.815,0.733,0.967,1.199,0.886,1.052,0.605,0.99,0.954,0.838,1.046,0.957
2010,1.088,1.286,1.57,1.542,1.259,1.207,1.225,1.086,0.92,1.183,1.661,0.631,0.993,1.457,1.173,1.255,1.219
2011,0.707,0.552,1.014,1.241,0.852,1.041,1.057,1.033,1.018,1.186,0.735,1.048,0.627,1.036,1.044,0.98,0.921
2012,0.649,0.52,0.89,1.538,1.397,1.308,1.067,1.022,1.114,1.141,1.191,0.297,0.739,1.275,1.132,1.149,1.074
2013,1.127,1.326,1.122,0.883,1.187,1.165,0.881,0.843,0.882,1.006,1.484,1.047,0.914,1.064,0.963,1.124,1.016
2014,1.184,0.553,1.433,1.453,1.216,1.061,0.871,1.068,0.901,1.056,0.79,1.344,0.928,1.368,1,0.916,1.053
2015,1.472,1.673,1.731,1.183,1.372,1.349,1.133,1.281,1.323,1.539,1.535,1.987,1.497,1.429,1.255,1.466,1.412
2016,1.744,2.592,2.582,2.046,1.387,1.321,1.282,1.454,1.403,0.998,1.127,1.255,2.107,2.005,1.352,1.176,1.66
2017,1.75,1.91,1.981,1.46,1.278,1.221,1.252,1.309,1.317,1.194,1.218,1.624,1.638,1.573,1.261,1.243,1.429
2018,1.301,1.356,1.642,1.346,1.299,1.089,1.295,1.051,1.158,1.376,0.947,1.225,1.427,1.429,1.145,1.16,1.29
2019,1.698,1.322,2.086,1.667,1.257,1.474,1.194,1.168,1.379,1.495,1.363,1.822,1.415,1.67,1.278,1.412,1.444
2020,2.208,2.362,2.253,1.617,1.413,1.393,1.296,1.34,1.545,1.367,1.903,1.333,2.13,1.762,1.343,1.605,1.711
2021,1.517,1.07,1.613,1.442,1.35,1.605,1.451,1.436,1.418,1.552,1.575,1.395,1.306,1.468,1.498,1.515,1.447
2022,1.54,1.387,1.714,1.575,1.191,1.368,1.374,1.382,1.255,1.506,1.048,1.109,1.441,1.493,1.374,1.27,1.394
